direction,port_code,port_name,commodity,hs6_description,cty_code,country_name,total_value_ytd,ves_value_ytd,ves_mt_ytd
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903220,MANOSTATS,4280,GERMANY,8400207,67645,1.315
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903281,HYDRAULIC OR PNEUMATIC INDUSTRIAL PROCESS CONTROL INSTRUMENTS AND APPARATUS,4120,UNITED KINGDOM,3147736,2047188,187.896
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903281,HYDRAULIC OR PNEUMATIC INDUSTRIAL PROCESS CONTROL INSTRUMENTS AND APPARATUS,4279,FRANCE,790580,3750,0.014
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903289,AUTOMATIC VOLTAGE AND VOLTAGE-CURRENT REGULATORS,2010,MEXICO,27460255,14063,0.185
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903289,AUTOMATIC VOLTAGE AND VOLTAGE-CURRENT REGULATORS,4279,FRANCE,24665365,219665,3.469
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903289,AUTOMATIC VOLTAGE AND VOLTAGE-CURRENT REGULATORS,4280,GERMANY,31161567,79759,0.245
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903289,AUTOMATIC VOLTAGE AND VOLTAGE-CURRENT REGULATORS,4351,CZECH REPUBLIC,792545,5060,0.006
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903289,AUTOMATIC VOLTAGE AND VOLTAGE-CURRENT REGULATORS,4759,ITALY,1353124,278290,6.679
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903289,AUTOMATIC VOLTAGE AND VOLTAGE-CURRENT REGULATORS,4850,ROMANIA,135594,3500,0.006
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903289,AUTOMATIC VOLTAGE AND VOLTAGE-CURRENT REGULATORS,5330,INDIA,4688423,184025,28.9
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903289,AUTOMATIC VOLTAGE AND VOLTAGE-CURRENT REGULATORS,5700,CHINA,1961396,9218,0.114
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903289,AUTOMATIC VOLTAGE AND VOLTAGE-CURRENT REGULATORS,5800,"KOREA, SOUTH",40483,4200,0.087
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903289,AUTOMATIC VOLTAGE AND VOLTAGE-CURRENT REGULATORS,5830,TAIWAN,520918,2520,0.342
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",903290,PARTS AND ACCESSORIES OF AUTOMATIC REGULATING OR CONTROLLING INSTRUMENTS AND APPARATUS,5700,CHINA,751731,26076,1.1
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",910211,"WRIST WATCHES, ELECTRICALLY OPERATED, WITH MECHANICAL DISPLAY ONLY WITH CASES OF BASE METAL",5880,JAPAN,3248039,8646,0.066
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",910212,"WRIST WATCHES, BATTERY POWERED, WITH OPTO-ELECTRONIC DISPLAY ONLY WITH BASE METAL",5880,JAPAN,32928,2225,0.007
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",910400,"INSTRUMENT PANEL CLOCKS AND CLOCKS OF A SIMILAR TYPE FOR VEHICLES, AIRCRAFT, SPACECRAFT OR VESSELS",4279,FRANCE,459390,37210,0.01
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",920710,"MUSIC SYNTHESIZERS, OTHER THAN ACCORDIONS",4010,SWEDEN,332311,2959,0.008
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",920710,"MUSIC SYNTHESIZERS, OTHER THAN ACCORDIONS",5600,INDONESIA,3360,3360,0.044
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",920810,MUSIC BOXES,5700,CHINA,19762,15765,1.198
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",920999,"METRONOMES, TUNING FORKS AND PITCH PIPES",4759,ITALY,675410,246900,3.8
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940110,SEATS OF A KIND USED FOR AIRCRAFT,4231,BELGIUM,3076,579,0.224
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940110,SEATS OF A KIND USED FOR AIRCRAFT,4279,FRANCE,2423660,375434,22.717
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940110,SEATS OF A KIND USED FOR AIRCRAFT,4759,ITALY,1231977,989757,12.46
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940110,SEATS OF A KIND USED FOR AIRCRAFT,5700,CHINA,57273,1250,0.694
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940120,SEATS OF A KIND USED FOR MOTOR VEHICLES,4010,SWEDEN,21057,5709,0.316
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940120,SEATS OF A KIND USED FOR MOTOR VEHICLES,4120,UNITED KINGDOM,114483,2772,0.075
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940120,SEATS OF A KIND USED FOR MOTOR VEHICLES,4890,TURKEY,6557,797,0.045
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940139,"SWIVEL SEATS WITH VARIABLE HEIGHT ADJUSTMENT, NESOI",4039,NORWAY,80281,78045,9.713
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940139,"SWIVEL SEATS WITH VARIABLE HEIGHT ADJUSTMENT, NESOI",5700,CHINA,16635,12530,6.753
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940141,"WOODEN SEATS CONVERTIBLE INTO BEDS, OTHER THAN GARDEN SEATS OR CAMPING EQUIPMENT",4550,POLAND,7373,5520,1.227
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940141,"WOODEN SEATS CONVERTIBLE INTO BEDS, OTHER THAN GARDEN SEATS OR CAMPING EQUIPMENT",5520,VIETNAM,296635,296635,117.164
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940141,"WOODEN SEATS CONVERTIBLE INTO BEDS, OTHER THAN GARDEN SEATS OR CAMPING EQUIPMENT",5700,CHINA,42031,42031,16.853
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940149,"SEATS CONVERTIBLE INTO BEDS, OTHER THAN GARDEN SEATS OR CAMPING EQUIPMENT, NESOI",4759,ITALY,376359,350260,41.129
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940149,"SEATS CONVERTIBLE INTO BEDS, OTHER THAN GARDEN SEATS OR CAMPING EQUIPMENT, NESOI",5330,INDIA,840,840,0.174
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940149,"SEATS CONVERTIBLE INTO BEDS, OTHER THAN GARDEN SEATS OR CAMPING EQUIPMENT, NESOI",5520,VIETNAM,15858,15858,7.703
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940149,"SEATS CONVERTIBLE INTO BEDS, OTHER THAN GARDEN SEATS OR CAMPING EQUIPMENT, NESOI",5550,CAMBODIA,210253,210253,52.219
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940149,"SEATS CONVERTIBLE INTO BEDS, OTHER THAN GARDEN SEATS OR CAMPING EQUIPMENT, NESOI",5880,JAPAN,5478,3204,0.913
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940153,SEATS OF RATTAN,5600,INDONESIA,24838,24838,2.0
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940159,"SEATS OF CANE, OSIER, BAMBOO OR SIMILAR MATERIALS, NESOI",4279,FRANCE,9661,582,0.251
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940159,"SEATS OF CANE, OSIER, BAMBOO OR SIMILAR MATERIALS, NESOI",5700,CHINA,3434,3434,2.78
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,3310,ECUADOR,44784,44784,3.72
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,4039,NORWAY,236495,217900,9.477
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,4120,UNITED KINGDOM,832139,775,0.213
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,4210,NETHERLANDS,143041,35140,2.367
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,4231,BELGIUM,98651,6674,1.816
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,4279,FRANCE,918402,3720,1.027
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,4510,LITHUANIA,64046,9403,0.545
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,4550,POLAND,172402,90834,8.6
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,4700,SPAIN,89624,1290,0.095
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,4759,ITALY,2988646,2206850,197.299
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,4850,ROMANIA,105071,99870,12.46
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,4890,TURKEY,15736,5250,0.265
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,5330,INDIA,24643,1904,1.545
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,5490,THAILAND,32899,28445,11.89
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,5520,VIETNAM,20338878,20337606,5989.283
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,5550,CAMBODIA,2354740,2354740,566.536
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,5570,MALAYSIA,805209,805209,273.02
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,5600,INDONESIA,140988,130937,14.809
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940161,UPHOLSTERED CHAIRS WITH WOODEN FRAMES,5700,CHINA,1837084,1828065,630.142
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",3350,BOLIVIA,37232,37232,2.391
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",4099,DENMARK,107085,29077,1.754
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",4120,UNITED KINGDOM,212575,7846,2.19
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",4231,BELGIUM,25930,5743,1.719
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",4279,FRANCE,381719,15091,1.683
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",4510,LITHUANIA,30039,8774,0.5
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",4759,ITALY,263012,60892,13.438
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",5210,YEMEN,13606,13606,4.79
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",5330,INDIA,44124,2295,0.926
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",5520,VIETNAM,156752,156752,54.313
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",5570,MALAYSIA,72300,72300,25.828
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",5600,INDONESIA,38696,23083,2.766
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940169,"BENT-WOOD SEATS,  EXCEPT UPHOLSTERED WITH WOODEN FRAMES",5700,CHINA,12458,8575,6.057
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940171,"SEATS WITH METAL FRAMES, UPHOLSTERED",3010,COLOMBIA,3730,3730,0.113
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940171,"SEATS WITH METAL FRAMES, UPHOLSTERED",3510,BRAZIL,48029,2480,0.055
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940171,"SEATS WITH METAL FRAMES, UPHOLSTERED",4039,NORWAY,4349,4349,0.137
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940171,"SEATS WITH METAL FRAMES, UPHOLSTERED",4099,DENMARK,30604,7014,0.055
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940171,"SEATS WITH METAL FRAMES, UPHOLSTERED",4550,POLAND,47051,10603,1.136
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940171,"SEATS WITH METAL FRAMES, UPHOLSTERED",4759,ITALY,398222,97256,9.37
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940171,"SEATS WITH METAL FRAMES, UPHOLSTERED",5520,VIETNAM,321404,321404,68.842
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940171,"SEATS WITH METAL FRAMES, UPHOLSTERED",5700,CHINA,168143,152875,79.384
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940171,"SEATS WITH METAL FRAMES, UPHOLSTERED",5830,TAIWAN,31596,28410,2.101
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED",3010,COLOMBIA,6560,6560,0.199
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED",3510,BRAZIL,75422,64926,11.903
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED",4279,FRANCE,134178,525,0.131
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED",4351,CZECH REPUBLIC,2938,2938,0.538
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED",4700,SPAIN,87239,594,0.036
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED",4759,ITALY,148386,2700,1.83
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED",5330,INDIA,4525,1124,0.405
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED",5520,VIETNAM,31883,30633,3.512
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED",5600,INDONESIA,6575,5397,0.751
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940179,"SEATS WITH METAL FRAMES, EXCEPT UPHOLSTERED",5700,CHINA,334670,322262,157.358
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940180,"SEATS OTHER THAN OF METAL OR WOODEN FRAMES, NESOI",2110,EL SALVADOR,26430,24963,6.228
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940180,"SEATS OTHER THAN OF METAL OR WOODEN FRAMES, NESOI",4759,ITALY,549155,65564,3.51
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940180,"SEATS OTHER THAN OF METAL OR WOODEN FRAMES, NESOI",5520,VIETNAM,250766,247861,55.288
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940180,"SEATS OTHER THAN OF METAL OR WOODEN FRAMES, NESOI",5700,CHINA,196314,124765,138.959
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940191,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF WOOD",4120,UNITED KINGDOM,4524,429,0.012
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940191,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF WOOD",5520,VIETNAM,360,360,0.093
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940199,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF LEATHER, CUT TO SHAPE",3510,BRAZIL,314092,2875,0.243
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940199,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF LEATHER, CUT TO SHAPE",4039,NORWAY,44775,24931,1.01
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940199,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF LEATHER, CUT TO SHAPE",4280,GERMANY,6223281,16258,1.72
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940199,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF LEATHER, CUT TO SHAPE",4351,CZECH REPUBLIC,739243,1042,0.072
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940199,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF LEATHER, CUT TO SHAPE",4510,LITHUANIA,9519,8570,0.635
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940199,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF LEATHER, CUT TO SHAPE",4759,ITALY,1998624,787,0.065
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940199,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF LEATHER, CUT TO SHAPE",5520,VIETNAM,26752,17675,5.483
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940199,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF LEATHER, CUT TO SHAPE",5550,CAMBODIA,1579,1579,0.331
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940199,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF LEATHER, CUT TO SHAPE",5700,CHINA,4686370,72397,7.404
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940199,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF LEATHER, CUT TO SHAPE",5820,HONG KONG,48085,30311,7.0
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940199,"SEAT PARTS OF A KIND USED FOR MOTOR VEHICLES, OF LEATHER, CUT TO SHAPE",5880,JAPAN,1120029,353,0.01
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940290,HOSPITAL BEDS,3010,COLOMBIA,30911,30911,2.902
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940290,HOSPITAL BEDS,4190,IRELAND,36396,5980,0.03
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940290,HOSPITAL BEDS,5700,CHINA,1524225,6036,0.564
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940310,METAL FILING CABINETS OF A KIND USED IN OFFICES,4120,UNITED KINGDOM,239446,3757,0.079
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940310,METAL FILING CABINETS OF A KIND USED IN OFFICES,4190,IRELAND,1790,1790,0.149
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940310,METAL FILING CABINETS OF A KIND USED IN OFFICES,4280,GERMANY,101712,18108,1.298
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940310,METAL FILING CABINETS OF A KIND USED IN OFFICES,4330,AUSTRIA,800,800,0.08
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940310,METAL FILING CABINETS OF A KIND USED IN OFFICES,4700,SPAIN,3337,1226,0.09
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940310,METAL FILING CABINETS OF A KIND USED IN OFFICES,5700,CHINA,14046,6475,3.036
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,2110,EL SALVADOR,1832,1832,0.394
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,3010,COLOMBIA,95347,91047,47.429
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,4120,UNITED KINGDOM,930936,6923,0.224
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,4231,BELGIUM,112015,865,0.19
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,4279,FRANCE,1236764,2946,0.923
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,4280,GERMANY,269227,550,0.04
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,4351,CZECH REPUBLIC,46063,11306,1.601
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,4700,SPAIN,259928,27925,1.565
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,4759,ITALY,772471,3351,0.718
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,4890,TURKEY,45059,19264,10.88
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,5330,INDIA,354361,4175,1.503
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,5490,THAILAND,44420,21420,9.512
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,5520,VIETNAM,452557,452301,118.387
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,5550,CAMBODIA,112413,112413,3.042
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,5570,MALAYSIA,32563,9040,9.5
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,5700,CHINA,447220,299372,88.785
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,5800,"KOREA, SOUTH",199672,195997,23.194
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940320,METAL FURNITURE OF A KIND USED IN A HOUSEHOLD,7290,EGYPT,7600,7600,2.976
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940330,WOODEN FURNITURE OF A KIND USED IN OFFICES,4120,UNITED KINGDOM,134904,17555,4.859
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940330,WOODEN FURNITURE OF A KIND USED IN OFFICES,4279,FRANCE,92871,7850,3.608
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940330,WOODEN FURNITURE OF A KIND USED IN OFFICES,4890,TURKEY,9931,3038,1.28
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940330,WOODEN FURNITURE OF A KIND USED IN OFFICES,5520,VIETNAM,15422,14172,3.939
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940330,WOODEN FURNITURE OF A KIND USED IN OFFICES,5700,CHINA,14530,3709,7.718
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940340,WOODEN KITCHEN CABINETS DESIGNED FOR PERMANENT INSTALLATION,3010,COLOMBIA,63878,63878,8.29
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940340,WOODEN KITCHEN CABINETS DESIGNED FOR PERMANENT INSTALLATION,3510,BRAZIL,97505,49200,15.923
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940340,WOODEN KITCHEN CABINETS DESIGNED FOR PERMANENT INSTALLATION,4120,UNITED KINGDOM,49803,5249,1.437
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940340,WOODEN KITCHEN CABINETS DESIGNED FOR PERMANENT INSTALLATION,4231,BELGIUM,23107,20190,7.777
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940340,WOODEN KITCHEN CABINETS DESIGNED FOR PERMANENT INSTALLATION,4550,POLAND,19710,4446,4.141
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940340,WOODEN KITCHEN CABINETS DESIGNED FOR PERMANENT INSTALLATION,4759,ITALY,111307,21956,1.0
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940340,WOODEN KITCHEN CABINETS DESIGNED FOR PERMANENT INSTALLATION,5520,VIETNAM,3592567,3589881,1641.3
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940340,WOODEN KITCHEN CABINETS DESIGNED FOR PERMANENT INSTALLATION,5570,MALAYSIA,2326016,2326016,812.703
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940350,WOODEN FURNITURE OF A KIND USED IN THE BEDROOM,3010,COLOMBIA,140558,140558,17.288
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940350,WOODEN FURNITURE OF A KIND USED IN THE BEDROOM,3510,BRAZIL,547665,166622,49.71
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940350,WOODEN FURNITURE OF A KIND USED IN THE BEDROOM,4010,SWEDEN,16085,13098,6.79
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940350,WOODEN FURNITURE OF A KIND USED IN THE BEDROOM,4120,UNITED KINGDOM,614777,24916,6.575
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940350,WOODEN FURNITURE OF A KIND USED IN THE BEDROOM,4210,NETHERLANDS,18256,3769,0.378
Import,2002,"South Louisiana, LA (Gramercy-Reserve)",940350,WOODEN FURNITURE OF A KIND USED IN THE BEDROOM,4231,BELGIUM,13522,10892,3.012
